"","mz","mzmin","mzmax","rt","rtmin","rtmax","npeaks","pooled","Unknown","mtab_webber_cuba_lumos_062018_uplc_12","mtab_webber_cuba_lumos_062018_uplc_31","mtab_webber_cuba_lumos_062018_uplc_37","isotopes","adduct","pcgroup"
"849",404.914543170516,404.877770313993,404.921209996489,26.2336883544922,25.7143459320068,26.28591222402,4,1,2,3238137.60838278,3280821.68134448,86221.4559548266,"","","1"
"850",404.846247630578,404.846128032502,404.846450628061,1.9843533039093,1.41155315202,2.01018023490906,3,1,2,5329018.94563704,5510649.50123954,5463072.74791389,"","","24"
"851",405.878201883097,405.864138045337,405.915729858506,26.2863788604736,25.6732368469238,28.58162761602,5,1,2,432398.394451678,37060.8376533796,63934.6952464959,"","","1"
"852",406.793491136886,406.793491136886,406.793491136886,1.41155315202,1.41155315202,1.41155315202,1,0,1,397452.245413888,355512.424892216,0,"","","24"
"853",406.878596803386,406.878377409941,406.91085883018,25.7143459320068,25.6732368469238,26.2336883544922,3,1,1,492154.097962297,211926.421316042,813728.679073921,"","","1"
"854",407.278207105531,407.278135646444,407.278278564618,440.296884754651,438.811828613281,441.78194089602,2,1,1,189963.885324229,138593.539433307,41358.96378746,"","","15"
"855",408.869493067793,408.860513218975,408.919582358878,28.027587890625,25.6732368469238,32.0822639465332,7,1,2,184580.147418432,103538.053845113,308615.509033261,"","","357"
"856",409.08823923851,409.088090669999,409.08838780702,291.703948974609,291.313934326172,292.093963623047,2,1,1,132128.975732895,93192.7978979349,104921.187644633,"","","160"
"857",409.790373850383,409.790373850383,409.790373850383,2.01018023490906,2.01018023490906,2.01018023490906,1,1,0,169554.858657385,161968.897522479,115799.239764564,"","","24"
"858",409.886081190945,409.869152977348,409.93502222533,26.854651584,25.1053199768066,31.45006364802,3,1,1,107156.064340066,315928.417318858,34375.9582683052,"","","339"
"859",410.297022111166,410.297022111166,410.297022111166,441.22058603298,441.22058603298,441.22058603298,1,0,1,6544.88452329338,78810.3703964822,33427.7414792866,"","","455"
"860",410.898984213193,410.859636073749,410.89907604094,26.28591222402,25.6732368469238,29.15574598398,3,1,1,478618.742009357,284789.703310163,185232.614659935,"","","1"
"861",411.303147195141,411.302806680026,411.303259141728,407.415618896484,407.001037597656,408.575603121,3,1,2,116836.653288176,121771.680011282,140012.641904532,"","","496"
"862",411.30319863843,411.30294119807,411.303294097489,440.180114746094,438.811828613281,441.22058603298,3,1,2,5925773.78328661,4481393.38664558,4124006.16218055,"[69][M]-","","15"
"863",411.65307573364,411.65307573364,411.65307573364,34.8003578186035,34.8003578186035,34.8003578186035,1,1,0,201640.458610106,103580.551836524,107023.584874886,"","","2"
"864",411.859030590886,411.859030590886,411.859030590886,25.72179448002,25.72179448002,25.72179448002,1,0,1,32049.7460834095,41322.7491484316,22035.2038826286,"","","1"
"865",412.306595410097,412.306315434612,412.306689515341,440.180114746094,438.811828613281,441.22058603298,3,1,2,1553245.13636474,1193931.28370365,1063207.70609493,"[69][M+1]-","","15"
"866",412.825249747842,412.824975671202,412.892391055519,31.3615856170654,25.1456775665283,31.4985580444336,5,1,2,1488290.72969394,1529501.00965387,2428473.77909528,"[70][M]-","","4"
"867",413.000103082084,413.000085453236,413.000120710932,290.208049080154,289.544464111328,290.87163404898,2,1,1,145280.744283845,88577.0394832677,97479.234585514,"","","421"
"868",413.119853703147,413.119671033125,413.12003637317,185.6136169125,184.445711553,186.781522272,2,0,1,102730.6672765,62930.3279797232,116528.29923746,"","","231"
"869",413.119797310205,413.119717978587,413.119876641822,173.0874177285,170.509839297,175.66499616,2,0,1,31027.6701874551,64053.3949088486,95116.7707064266,"","","246"
"870",413.30945327108,413.309370899796,413.309660048208,440.180114746094,438.811828613281,441.22058603298,3,1,2,199044.600361027,136829.433615498,128969.17503843,"[69][M+2]-","","15"
"871",413.824637995231,413.824519029094,413.824756961368,31.4743108462268,31.45006364802,31.4985580444336,2,0,2,51788.8615911636,414789.515132428,701304.892760575,"[70][M+1]-","","4"
"872",414.822066544054,414.82198014123,414.82209213902,31.45006364802,31.3615856170654,31.4985580444336,3,1,2,284906.327488616,352845.875940611,517394.184886099,"[70][M+2]-","","4"
"873",415.005572650451,415.005572650451,415.005572650451,41.1322975158691,41.1322975158691,41.1322975158691,1,1,0,28393.1732350388,11634.6485073724,34758.8554541878,"","","404"
"874",415.117696557928,415.117696557928,415.117696557928,351.624633789062,351.624633789062,351.624633789062,1,1,0,108604.472484155,54248.1401385486,101671.290759039,"","","164"
"875",415.821701391948,415.821488862327,415.82191392157,31.4300718307495,31.3615856170654,31.4985580444336,2,1,1,65867.7222547601,68550.2808129787,121528.368610579,"[70][M+3]-","","4"
"876",416.903248425102,416.827706985491,416.90332993864,26.28591222402,26.2336883544922,26.2863788604736,3,1,2,108369.669337398,102795.338713433,76179.0209693862,"","[M+Cl]- 381.941","1"
"877",417.644012832352,417.643829982932,417.644195681771,34.8893241882324,34.8003578186035,34.9782905578613,2,1,1,56162.8705927326,28760.6749742118,34561.5573476583,"","","284"
"878",418.892820775037,418.829055865452,418.923805459577,26.2598002892561,25.6732368469238,26.2863788604736,8,1,2,501492.377750734,153987.169181456,810687.087441787,"[71][M]-","[M-2H+K]- 381.941","1"
"879",419.893832356917,419.889954484795,419.924572142265,25.72179448002,25.6732368469238,26.2336883544922,3,1,1,869611.424030388,243627.297862043,70640.4837108552,"[71][M+1]-","","1"
"880",420.912306528566,420.889493682721,420.922425340582,25.72179448002,25.15160094402,26.2863788604736,7,1,2,228133.135848654,282040.761934554,186579.665328492,"","","1"
"881",420.943276128568,420.943121568083,420.943430689052,72.83030264901,72.26953125,73.39107404802,2,1,1,187440.828455126,326841.053629014,12347.8308600585,"","","89"
"882",421.065743383259,421.065743383259,421.065743383259,40.6961479187012,40.6961479187012,40.6961479187012,1,0,1,63196.6060406373,13413.6483072999,97203.5224985594,"","","405"
"883",421.887704325502,421.836616270232,421.913575675151,25.72179448002,25.1053199768066,26.2336883544922,5,1,1,107423.84253467,383736.45250619,38793.4375324748,"","","1"
"884",422.104412486664,422.104412486664,422.104412486664,322.488952636719,322.488952636719,322.488952636719,1,0,1,118756.714368901,58826.691911427,101007.47043012,"","","382"
"885",422.120110180449,422.120110180449,422.120110180449,190.82355476802,190.82355476802,190.82355476802,1,0,1,173224.834682738,142781.524384539,190712.338814363,"","","518"
"886",422.900003528201,422.887386424525,422.912683139403,25.9777414172561,25.6732368469238,26.28591222402,4,1,1,540958.800770893,469928.580446593,19053.3536143367,"","[M+Cl]- 387.939","1"
"887",423.112046140431,423.111877634831,423.112214646032,48.2583160400391,47.9148941040039,48.6017379760742,2,1,1,117939.816991512,44077.9277684866,76322.1687486898,"","","438"
"888",423.916340375762,423.916340375762,423.916340375762,25.6732368469238,25.6732368469238,25.6732368469238,1,1,0,72424.6418511605,58563.2935659602,3453.75542373694,"","","1"
"889",424.889758874185,424.856123377382,424.911924753066,27.3952067715974,25.1053199768066,32.0822639465332,12,1,2,450178.319275317,731011.065578155,233029.760941055,"","","5"
"890",425.153307252931,425.153307252931,425.153307252931,262.478546142578,262.478546142578,262.478546142578,1,0,1,306590.332694292,14494.9463838458,43482.8183811412,"","","482"
"891",425.855803736387,425.855590685083,425.863248488133,31.9769009776389,26.2863788604736,32.0822639465332,4,1,2,204772.481444051,161752.639407547,213163.079494502,"","","2"
"892",426.880286280666,426.853152133053,426.919395914721,31.3615856170654,24.5774955749512,32.0822639465332,9,1,2,325010.62297036,511523.525612848,428594.080200212,"","","4"
"893",426.985019463744,426.985019463744,426.985019463744,318.829467773438,318.829467773438,318.829467773438,1,1,0,175051.621067754,73900.1977832193,171120.324265222,"","","128"
"894",427.852706908849,427.852706908849,427.852706908849,32.01929839998,32.01929839998,32.01929839998,1,0,1,5580.2677307534,66858.8844167816,88059.2354430559,"","","2"
"895",428.091496526506,428.091496526506,428.091496526506,196.223808528,196.223808528,196.223808528,1,0,1,19786.9365681846,69031.9604772978,144773.232040067,"","","213"
"896",428.914466091919,428.902417182927,428.92651500091,25.1253662109375,24.5774955749512,25.6732368469238,2,1,1,78918.3109414609,174961.37921822,274593.912337896,"[72][M]-","","1"
"897",429.067665088614,429.067593826882,429.067782218741,194.425369857,189.1012104,199.74486836898,3,0,1,71256.5740633739,92766.656576517,140922.099523898,"","","521"
"898",429.067859939208,429.067859939208,429.067859939208,179.123782224,179.123782224,179.123782224,1,0,1,124460.72871012,122460.825445144,103210.060042353,"","","524"
"899",429.859440430322,429.859440343396,429.859440517249,15.22795779201,12.69982374402,17.75609184,2,0,1,477927.589025511,416392.765640443,254573.130054499,"","","429"
"900",429.918792481874,429.918792481874,429.918792481874,26.28591222402,26.28591222402,26.28591222402,1,0,1,74396.905727731,66949.6252743163,10677.3596956814,"[72][M+1]-","","1"
"901",430.18010454722,430.18010454722,430.18010454722,227.480285644531,227.480285644531,227.480285644531,1,1,0,49996.7649198037,10355.6738928482,49539.8228363581,"","","492"
"902",430.882203767795,430.835794182008,430.928624694533,29.6830441765427,27.9404811859131,31.45006364802,4,1,1,1297861.35458653,1200870.39109711,187736.230854177,"[73][M]-","[M-2H+Na]- 409.915","3"
"903",431.882773860129,431.835335044383,431.930236318872,29.9716066165427,27.9404811859131,31.45006364802,4,1,1,190926.061942365,183518.59475978,43574.7974316683,"[73][M+1]-","","3"
"904",432.871785408823,432.832501804121,432.925998466439,28.00450273602,26.2336883544922,31.4985580444336,7,1,2,146623.075251956,177868.370874402,53810.1809754284,"","","12"
"905",432.932508199203,432.932508199203,432.932508199203,315.30810546875,315.30810546875,315.30810546875,1,1,0,75630.7701706052,20912.2589889156,50260.1608492881,"","","221"
"906",433.831895681656,433.831895681656,433.831895681656,31.4985580444336,31.4985580444336,31.4985580444336,1,0,1,31566.7286330225,15086.8245280534,77373.752261324,"","","326"
"907",434.883878235305,434.866310933003,434.901445537606,25.9795745354719,25.6732368469238,26.28591222402,2,1,1,227959.467008991,1335477.49650121,588642.537273154,"","","1"
"908",434.809909307656,434.809909307656,434.809909307656,3.1118745803833,3.1118745803833,3.1118745803833,1,0,1,179986.467595819,1176055.20647412,1492990.09142603,"","","48"
"909",436.890044749304,436.864501022922,436.898372520812,25.72179448002,25.1053199768066,26.28591222402,5,1,1,102823.677415408,136038.585674058,146837.019532161,"","","1"
"910",436.949185072557,436.948861192511,436.949266589609,29.15574598398,29.0803260803223,29.1774349212646,3,1,2,201346.838520805,113949.65707279,200774.246421659,"","","3"
"911",437.127506186148,437.127506186148,437.127506186148,49.7316665649414,49.7316665649414,49.7316665649414,1,0,1,69925.6078000026,107894.411027851,205754.705947001,"","","407"
"912",437.873107885795,437.865184588335,437.881031183254,25.6695041656494,25.1053199768066,26.2336883544922,2,1,0,287704.331722004,179927.808926513,44872.5769984983,"[74][M]-","[M-H]- 438.882","1"
"913",438.878619500901,438.863094492647,438.894144509155,26.0003623962402,25.7143459320068,26.2863788604736,2,0,1,34047.5800909698,4984.47351657599,83839.2561798028,"[74][M+1]-","","1"
"914",440.198803712345,440.198803712345,440.198803712345,264.135986328125,264.135986328125,264.135986328125,1,1,0,29671.6450086143,79620.8702100342,167662.19151786,"","","74"
"915",440.860006189423,440.859912216667,440.860100162179,298.191665649414,297.799652099609,298.583679199219,2,1,1,137495.997124165,42195.7806990623,131472.822342429,"","","27"
"916",440.872085951748,440.858373728035,440.885798175462,26.8573239667268,26.2863788604736,27.42826907298,2,0,2,341040.793183658,273346.962105197,35552.5437285217,"","","340"
"917",441.000603648995,441.000553066527,441.000654231463,352.647216796875,352.208557128906,353.085876464844,2,1,1,196932.353515174,46413.5996958305,162583.702009549,"","","113"
"918",442.8941852592,442.89383557146,442.894289008511,29.15574598398,29.0803260803223,29.1774349212646,3,1,2,405352.991197146,287743.48549744,334244.107976103,"","","3"
"919",442.997728576272,442.997728576272,442.997728576272,352.208557128906,352.208557128906,352.208557128906,1,1,0,133058.756047747,24939.2859503984,98158.5841780186,"","","152"
"920",443.127909220768,443.127909220768,443.127909220768,125.206069946289,125.206069946289,125.206069946289,1,0,1,31288.6710308731,28918.5082779467,37944.0815973741,"","","253"
"921",444.89196746292,444.891221435641,444.898025138242,28.607234954834,26.28591222402,29.0803260803223,3,1,2,115817.870854913,94073.227350282,127372.827549231,"","[M+Cl]- 409.915","3"
"922",444.838963669642,444.838963669642,444.838963669642,2.01018023490906,2.01018023490906,2.01018023490906,1,1,0,3468490.6962472,981359.083203091,471209.098079707,"","","24"
"923",445.055219421311,445.055123834443,445.055315008179,295.838043212891,295.445861816406,296.230224609375,2,1,1,313008.245211079,124484.405231476,246916.021186377,"","","104"
"924",445.143987936627,445.143785128089,445.144190745165,63.256175994873,62.6697120666504,63.8426399230957,2,1,1,426669.504717779,193923.668359576,437642.930264906,"[75][M]-","","102"
"925",446.147694807354,446.147694807354,446.147694807354,62.6697120666504,62.6697120666504,62.6697120666504,1,1,0,55044.8942774172,7884.24450937073,61698.9055903812,"[75][M+1]-","","102"
"926",446.906039239946,446.858561106654,446.918907221084,25.72179448002,25.6732368469238,28.607234954834,7,1,2,175986.886284048,83655.225802524,902371.612932871,"[76][M]-","","1"
"927",447.131957428986,447.131957428986,447.131957428986,441.22058603298,441.22058603298,441.22058603298,1,0,1,1690.6973881498,95149.9338275985,77303.0339924879,"","","73"
"928",447.919753514847,447.919696288227,447.919810741468,25.6975156634719,25.6732368469238,25.72179448002,2,1,1,403206.807290768,513311.689420412,19630.1654150113,"[76][M+1]-","","1"
"929",448.884715179354,448.853581380962,448.915848977746,26.0040866702468,25.72179448002,26.2863788604736,2,0,2,431276.893948128,539731.300157866,37451.5463330321,"","","276"
"930",449.891775763052,449.865936790133,449.917614735971,25.6732368469238,25.6732368469238,25.6732368469238,2,1,0,86671.5810810212,148331.094494308,9129.47230823338,"[76][M+2]-","","1"
"931",449.89652011714,449.896485183909,449.896555050372,72.54644437749,72.26953125,72.82335750498,2,1,1,142146.35318397,246432.339960346,2486.76310980938,"","","89"
"932",449.978420041215,449.978420041215,449.978420041215,164.235977172852,164.235977172852,164.235977172852,1,1,0,57398.4585282446,38589.0735520323,2448.29818018675,"","","214"
"933",450.114230232556,450.11411164312,450.114593385355,201.611099243164,196.298004150391,205.749694824219,3,0,1,73168.5211437361,41559.7440485491,66780.4867857152,"","","510"
"934",450.900101867887,450.872769813309,450.927433922464,27.4253358840942,25.6732368469238,29.1774349212646,2,1,1,218850.697084837,24637.6923445523,71131.7391226099,"","","341"
"935",452.922700767455,452.862151760641,452.92307924364,29.0803260803223,25.6732368469238,29.1774349212646,5,1,2,34251081.1311188,28197155.094828,23970327.7956628,"[77][M]-","","3"
"936",453.067527416425,453.067513804399,453.067541028452,197.98090206402,195.62245062402,200.33935350402,2,0,1,131082.03667883,80289.7822320104,189215.872126787,"","","515"
"937",453.065000593926,453.064940993099,453.065060194753,214.21882623198,211.54449636798,216.89315609598,2,0,1,101896.415159189,87387.3712245117,78282.8166602745,"","","209"
"938",453.067659154361,453.067659154361,453.067659154361,187.94585628798,187.94585628798,187.94585628798,1,0,1,106661.758017381,75389.2057078739,132483.100837701,"","","207"
"939",453.067822916048,453.067822916048,453.067822916048,180.284017377,180.284017377,180.284017377,1,0,1,85396.8914757793,74585.3918507586,337573.744121889,"","","497"
