"","mz","mzmin","mzmax","rt","rtmin","rtmax","into","intb","maxo","sn","sample","is_filled"
"CP4775",248.912216186523,248.912048339844,248.912216186523,23.4071750640869,22.8557472229004,27.4414367675781,11810.3103554334,NA,18028.296875,NA,1,1
"CP4776",250.034148510471,250.034072875977,250.034210205078,325.874908447266,324.66721753698,329.40284589,18547.5376124776,NA,16343.4453125,NA,1,1
"CP4777",250.885772705078,250.885726928711,250.885940551758,484.428741455078,482.535308837891,486.064544677734,10615.4182246089,NA,15039.2587890625,NA,1,1
"CP4778",250.885879516602,250.885635375977,250.885879516602,489.131561279297,489.0546875,494.965454101562,7213.4858354595,NA,10983.5791015625,NA,1,1
"CP4779",251.094375610352,251.094375610352,251.094436645508,386.213775634766,386.111573712,389.57385950598,16116.3290611415,NA,23274.1171875,NA,1,1
"CP4780",251.739220849124,251.739059448242,251.739288330078,32.5073394775391,32.0822639465332,36.1447792053223,17481.8719972819,NA,17672.947265625,NA,1,1
"CP4781",253.906144446063,253.905685424805,253.906509399414,25.6732368469238,22.8557472229004,27.4414367675781,52085.5790826535,NA,28065.134765625,NA,1,1
"CP4782",254.916997050106,254.916687011719,254.917083740234,30.2139949798584,27.42826907298,31.4985580444336,4589071.47085605,NA,4451249.5,NA,1,1
"CP4783",254.941534724631,254.941329956055,254.94157409668,26.2336883544922,24.5774955749512,28.027587890625,78972.1687042344,NA,93657.78125,NA,1,1
"CP4784",257.732086181641,257.73193359375,257.732177734375,33.6543807983398,32.6675491333008,35.5566444396973,15866.6518555731,NA,21967.640625,NA,1,1
"CP4785",259.798771516844,259.798431396484,259.798797607422,35.9609565734863,33.169278849,39.51114377598,46142.8620370597,NA,64983.5859375,NA,1,1
"CP4786",262.936981201172,262.936828613281,262.937591552734,26.2336883544922,24.58220516802,28.00450273602,11890.768889511,NA,17372.494140625,NA,1,1
"CP4787",263.91733470769,263.917236328125,263.917449951172,25.6732368469238,24.00615312,28.00450273602,46459.1747807911,NA,51676.9921875,NA,1,1
"CP4788",264.05296693892,264.052947998047,264.053039550781,235.197845458984,234.62765256,239.30719110402,372309.58867591,NA,296280.03125,NA,1,1
"CP4789",264.997344585881,264.997161865234,264.997436523438,319.999206542969,318.956451416016,322.488952636719,81477.0606222868,NA,36805.87109375,NA,1,1
"CP4790",268.885803222656,268.8857421875,268.885940551758,26.7963485717773,23.4302158355713,28.0243358612061,6536.43296008876,NA,9959.4765625,NA,1,1
"CP4791",268.951019287109,268.950897216797,268.951080322266,215.743713378906,214.604446411133,218.150238037109,10018.2007107675,NA,14126.888671875,NA,1,1
"CP4792",268.981353759766,268.981231689453,268.981353759766,388.554931640625,386.085418701172,390.040649414062,11189.6177419896,NA,9425.818359375,NA,1,1
"CP4793",269.899284653776,269.899063110352,269.899368286133,25.6732368469238,24.0054187841211,29.1665904526223,609078.796065961,NA,353202.3125,NA,1,1
"CP4794",271.00797695746,271.007766723633,271.008026123047,254.085083007812,252.981435318463,257.732767534182,477180.153556355,NA,257291.453125,NA,1,1
"CP4795",271.045977208871,271.045776367188,271.046081542969,194.391174316406,193.22475381,198.54302040198,81654.7332267256,NA,30617.298828125,NA,1,1
"CP4796",271.899460843986,271.899353027344,271.899505615234,25.6732368469238,24.0054187841211,29.4476435011223,1094988.6154071,NA,598350.625,NA,1,1
"CP4797",273.902248135914,273.902053833008,273.902389526367,25.6732368469238,24.0054187841211,28.0160453133225,266791.341677793,NA,150377.546875,NA,1,1
"CP4798",276.849029541016,276.848876953125,276.849060058594,434.746307373047,434.71431995202,438.25200851298,17859.1708256063,NA,30289.55859375,NA,1,1
"CP4799",277.033782958984,277.033721923828,277.033843994141,309.417785644531,306.90792686598,309.88849097598,3904.01651216859,NA,5239.298828125,NA,1,1
"CP4800",277.073566608325,277.07088470459,277.073669433594,289.544464111328,286.7319747765,291.767929353,1108619.34716735,NA,514777.59375,NA,1,1
"CP4801",278.846859334343,278.846740722656,278.846923828125,434.167114257812,433.187927246094,438.987030029297,83746.1162506706,NA,126288.5,NA,1,1
"CP4802",278.952374029763,278.9521484375,278.95263671875,184.977951049805,184.445711553,188.50722670398,23165.9919815888,NA,14595.6318359375,NA,1,1
"CP4803",280.844864063632,280.844757080078,280.844909667969,434.746307373047,434.71431995202,438.25200851298,24483.9380339502,NA,29662.55859375,NA,1,1
"CP4804",281.901123046875,281.900787353516,281.901123046875,23.9813957214355,22.84974622398,27.42826907298,65350.7461766905,NA,41085.8203125,NA,1,1
"CP4805",284.968362757817,284.968292236328,284.968383789062,73.9628143310547,70.56897088098,75.64628076798,11305.2167836146,NA,12275.8095703125,NA,1,1
"CP4806",285.143676757812,285.143646240234,285.143737792969,232.831726074219,232.220275878906,235.175262451172,36052.3641751856,NA,21868.568359375,NA,1,1
"CP4807",286.956139871969,286.955841064453,286.956298828125,392.061462402344,389.00938196898,396.72021707349,497765.666388919,NA,71534.234375,NA,1,1
"CP4808",288.932868662705,288.932769775391,288.932891845703,113.349349975586,112.126544001,118.41541480002,25669.759290555,NA,25313.9375,NA,1,1
"CP4809",289.937072753906,289.936614990234,289.937164306641,26.2336883544922,24.2918243474756,28.3046077533225,1298345.22512391,NA,1789258.125,NA,1,1
"CP4810",291.954751999031,291.954544067383,291.95491027832,74.5266876220703,72.0026410604651,77.9207359949802,24891.3970527144,NA,20133.505859375,NA,1,1
"CP4811",294.946960449219,294.946746826172,294.946975708008,25.6732368469238,22.2692310516914,27.7279284818025,368351.66584776,NA,539838.1875,NA,1,1
"CP4812",295.861168916683,295.861083984375,295.861267089844,72.26953125,71.13312995202,75.64628076798,24943.0273093645,NA,14415.7421875,NA,1,1
"CP4813",297.151171652289,297.151107788086,297.151260375977,536.364868164062,535.558201168359,551.519183239334,189964.549380541,NA,89374.15625,NA,1,1
"CP4814",299.034385736538,299.034332275391,299.034484863281,316.485748291016,315.81849726402,319.959053328,104654.648719236,NA,94645.53125,NA,1,1
"CP4815",300.759979248047,300.759704589844,300.759979248047,361.597961425781,361.231414794922,365.897064208984,44454.4384480374,NA,37558.96875,NA,1,1
"CP4816",302.195464173473,302.195373535156,302.195648193359,310.599945068359,309.29291219202,313.44967399998,50468.1801112257,NA,30583.203125,NA,1,1
"CP4817",305.093200683594,305.093170166016,305.09326171875,421.947448730469,421.382082801,428.93119024098,6833.33691469668,NA,9957.0322265625,NA,1,1
"CP4818",305.944143993893,305.943878173828,305.944213867188,26.2336883544922,24.00615312,27.42826907298,85512.1970328843,NA,46997.80859375,NA,1,1
"CP4819",306.753744551555,306.753509521484,306.753784179688,363.35888671875,360.673065185547,365.305328369141,17500.1875312839,NA,18550.419921875,NA,1,1
"CP4820",306.943427576026,306.943267822266,306.943511962891,112.781173706055,111.52704302502,117.28671251202,24285.8404433001,NA,25548.546875,NA,1,1
"CP4821",308.86396516564,308.863647460938,308.863983154297,0.820414543151855,0.336810886859894,14.38491462498,5666060.06494443,NA,1843013.5,NA,1,1
"CP4822",310.094872013192,310.094512939453,310.094970703125,320.585998535156,319.959053328,324.07183508898,285296.378336574,NA,168707.828125,NA,1,1
"CP4823",311.904876708984,311.904647827148,311.904922485352,121.841094970703,119.54851853751,124.63617099252,9150.29137160218,NA,14388.2333984375,NA,1,1
"CP4824",311.90491682792,311.904663085938,311.904968261719,112.214332580566,108.33100201602,115.02210302502,24747.8773899796,NA,13430.1328125,NA,1,1
"CP4825",313.005584716797,313.005493164062,313.005767822266,165.968658447266,163.089112896,167.68552820802,3376.68680608147,NA,5142.44384765625,NA,1,1
"CP4826",314.8982862031,314.898132324219,314.898498535156,236.964569091797,235.765487670898,240.510894775391,68206.9412013888,NA,41482.63671875,NA,1,1
"CP4827",314.992688943098,314.992340087891,314.993011474609,261.180511474609,260.696044921875,264.254821777344,40232.3678479552,NA,18463.490234375,NA,1,1
"CP4828",314.952735360429,314.952453613281,314.952789306641,23.4071750640869,20.56290756798,26.28591222402,7727382.51249687,NA,5232508,NA,1,1
"CP4829",317.026234154236,317.026031494141,317.026306152344,262.363952636719,261.289916992188,264.849334716797,143626.506752133,NA,80927.015625,NA,1,1
"CP4830",317.917205810547,317.917037963867,317.917343139648,25.6732368469238,23.9946156274856,27.7229697517991,54944.7663811143,NA,73685.015625,NA,1,1
"CP4831",320.888907480299,320.888687133789,320.889007568359,496.799621582031,495.61551386451,500.90741074401,53703.2777178705,NA,16707.82421875,NA,1,1
"CP4832",320.995214772163,320.994995117188,320.995391845703,314.137145996094,312.526519775391,316.601226806641,135249.079777797,NA,83892.296875,NA,1,1
"CP4833",321.890441894531,321.889831542969,321.890533447266,26.2336883544922,25.15160094402,28.58162761602,62214.9974889878,NA,90691.7109375,NA,1,1
"CP4834",323.925262451172,323.925216674805,323.925415039062,77.3458404541016,71.7208330999451,77.6394373544802,1447.84530896712,NA,2201.63525390625,NA,1,1
"CP4835",325.842079343419,325.841766357422,325.842132568359,473.846343994141,472.435607910156,476.596618652344,33218.7648801208,NA,18033.03515625,NA,1,1
"CP4836",325.841918945312,325.841705322266,325.842010498047,484.428741455078,481.330627441406,488.456512451172,8481.43343556198,NA,13092.5166015625,NA,1,1
"CP4837",325.943115234375,325.942504882812,325.943206787109,25.1053199768066,23.41173568002,26.854651584,39961.2901098761,NA,58034.078125,NA,1,1
"CP4838",326.078094482422,326.07795715332,326.078186035156,297.799652099609,297.411940711041,300.951678119678,61550.9175094621,NA,86942.7734375,NA,1,1
"CP4839",326.938537597656,326.938049316406,326.938537597656,26.7963485717773,24.5774955749512,27.4414367675781,30336.6075296514,NA,42370.43359375,NA,1,1
"CP4840",328.067446223321,328.066925048828,328.067794799805,189.678329467773,183.323387145996,190.688110351562,105594.360099669,NA,19967.83203125,NA,1,1
"CP4841",329.012866262133,329.012756347656,329.013214111328,249.958923339844,248.819259643555,252.976089477539,84223.9134897192,NA,45057.7890625,NA,1,1
"CP4842",329.012817382812,329.012603759766,329.012817382812,222.137603759766,220.515502929688,224.057830810547,19922.9251304269,NA,28121.232421875,NA,1,1
"CP4843",333.859039306641,333.858795166016,333.859100341797,4.28672170639038,2.28816881775856,7.05560922622681,19833.0908306357,NA,29120.791015625,NA,1,1
"CP4844",334.939558940251,334.936309814453,334.939788818359,23.9813957214355,22.2692310516914,28.8656488534514,1031041.44285737,NA,509810.21875,NA,1,1
"CP4845",335.861938476562,335.861663818359,335.861938476562,8.20624732971191,0.336810886859894,11.5603370666504,46791.2489154994,NA,34118.80859375,NA,1,1
"CP4846",337.907257080078,337.907012939453,337.907348632812,28.5123805999756,26.8637237548828,31.4985580444336,37321.9410429341,NA,56367.40625,NA,1,1
"CP4847",338.835150256142,338.834869384766,338.835296630859,35.3778800964355,31.15387987998,35.77666816851,69390.477110942,NA,26796.39453125,NA,1,1
"CP4848",342.117286135524,342.117218017578,342.117523193359,238.744049072266,236.95051574707,242.291168212891,989138.849654992,NA,350380.46875,NA,1,1
"CP4849",343.944854107158,343.944427490234,343.945281982422,25.6732368469238,24.58220516802,28.00450273602,67561.2754071571,NA,83140.4375,NA,1,1
"CP4850",344.941511108836,344.941253662109,344.941619873047,26.2336883544922,24.58220516802,28.00450273602,31381.9901116345,NA,37229.8515625,NA,1,1
"CP4851",347.07518575546,347.074890136719,347.075225830078,34.8003578186035,33.8206176757812,37.3053665161133,35767.2497452855,NA,28855.951171875,NA,1,1
"CP4852",347.878502395645,347.878204345703,347.883148193359,31.3615856170654,30.3238658905029,35.5566444396973,1328169.2893872,NA,900632.375,NA,1,1
"CP4853",350.099350179938,350.098602294922,350.099914550781,176.806747436523,176.252365112305,179.802230834961,45522.404054296,NA,19595.39453125,NA,1,1
"CP4854",353.122172615232,353.121917724609,353.122192382812,305.325958251953,302.692749023438,306.798126220703,1506948.38903427,NA,646507.5625,NA,1,1
"CP4855",356.078804594708,356.078735351562,356.0791015625,234.012405395508,232.811920166016,237.545257568359,368033.216900349,NA,234885.703125,NA,1,1
"CP4856",358.921539306641,358.921478271484,358.921630859375,27.3621444702148,24.58220516802,28.58162761602,46452.208556607,NA,69688.375,NA,1,1
"CP4857",358.944554904832,358.944427490234,358.944793701172,25.6732368469238,24.00615312,28.00450273602,263809.645703344,NA,147600.625,NA,1,1
"CP4858",365.762756347656,365.762634277344,365.762786865234,41.1322975158691,36.1447792053223,41.2631683349609,3590.59371067677,NA,5612.068359375,NA,1,1
"CP4859",365.888293411105,365.887847900391,365.888763427734,27.9404811859131,25.716028213501,33.2461090087891,575848.293940949,NA,191097.203125,NA,1,1
"CP4860",366.822535097128,366.822174072266,366.822570800781,7.64717292785645,0.336810886859894,12.1267404556274,108167.189110387,NA,87503.875,NA,1,1
"CP4861",367.088406753241,367.088256835938,367.088470458984,38.8738021850586,36.06834500802,40.075522224,16753.0720189016,NA,15991.349609375,NA,1,1
"CP4862",367.760009765625,367.759735107422,367.760009765625,40.0034980773926,36.1447792053223,41.2631683349609,12590.767406784,NA,19679.265625,NA,1,1
"CP4863",369.046072644616,369.045349121094,369.046447753906,189.092712402344,188.620323181152,194.226860046387,42021.1423179321,NA,18583.724609375,NA,1,1
"CP4864",369.046298241076,369.045562744141,369.046417236328,201.484069824219,198.065933227539,203.388031005859,31118.0075112451,NA,18427.234375,NA,1,1
"CP4865",373.877410888672,373.877258300781,373.877502441406,72.8327331542969,71.13312995202,75.64628076798,11968.5233740184,NA,18563.453125,NA,1,1
"CP4866",374.969256777917,374.968475341797,374.969268798828,312.370422363281,310.907775878906,314.26708984375,25957.7372226119,NA,23416.9140625,NA,1,1
"CP4867",376.966210129798,376.965972900391,376.966369628906,311.194030761719,310.907775878906,314.26708984375,28385.0876057148,NA,31354.841796875,NA,1,1
"CP4868",379.921997070312,379.921142578125,379.922119140625,28.5123805999756,26.8637237548828,30.9176063537598,12557.69048472,NA,18586.16796875,NA,1,1
"CP4869",382.878552753804,382.878112792969,382.878631591797,26.2336883544922,24.58220516802,28.00450273602,119854.538035343,NA,76537.765625,NA,1,1
"CP4870",384.932556152344,384.931945800781,384.932556152344,595.065246582031,589.38755838402,595.086484176,873893.512128766,NA,1533435.5,NA,1,1
"CP4871",391.858696058494,391.858123779297,391.858825683594,31.3615856170654,30.28846135998,34.324004928,188679.421415085,NA,113921.8671875,NA,1,1
"CP4872",393.884128941786,393.883697509766,393.884536743164,26.2336883544922,24.2918243474756,27.4348529202791,50599.0080317772,NA,50384.08984375,NA,1,1
"CP4873",397.886617880568,397.886535644531,397.886779785156,337.581207275391,319.959053328,337.587677712,6493233.00883061,NA,549366.75,NA,1,1
"CP4874",398.760000478431,398.759643554688,398.760101318359,0.820414543151855,0.336810886859894,10.97162033598,189472.059776447,NA,66854.09375,NA,1,1
"CP4875",406.793599928548,406.793365478516,406.793640136719,0.820414543151855,0.336810886859894,5.34959403198,397452.245413888,NA,144985.359375,NA,1,1
"CP4876",411.859039038636,411.858734130859,411.859252929688,25.6732368469238,24.00615312,27.42826907298,32049.7460834095,NA,27448.1875,NA,1,1
"CP4877",413.119880617503,413.119415283203,413.120239257812,186.740158081055,183.82775386449,188.50722670398,102730.6672765,NA,29575.275390625,NA,1,1
"CP4878",413.119893602173,413.119262695312,413.120147705078,173.907989501953,170.80789750449,175.10006181651,31027.6701874551,NA,17041.765625,NA,1,1
